ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2024-04-08,59.27,10284535.0,39.56310679611653,59.89869338723797,60.111878074371035,-0.12100925956190878,0.04469030125976547
2024-04-09,59.72,10792141.0,44.29530201342285,59.86295470979038,60.076252794882755,-0.1343878893394006,0.008874663139932251
2024-04-10,58.92,11861881.0,30.73684210526318,59.674363767832304,59.97113890443887,-0.20715589968542503,-0.0343314494251392
2024-04-11,59.05,11109007.0,34.565217391304316,59.54949101426585,59.88739900403533,-0.2514367522393144,-0.07775250998797424
2024-04-12,58.28,12250949.0,29.345794392523302,59.29559281141268,59.7412718218503,-0.34468885321755494,-0.13113977863389037
2024-04-15,58.14,12425049.0,29.07407407407402,59.06447424913015,59.59570165622755,-0.42498962916099003,-0.18990974873931032
2024-04-16,58.06,11236839.0,26.77902621722842,58.86357939930412,59.45609241475232,-0.4894419222316415,-0.24981618343777656
2024-04-17,58.51,13805068.0,26.226415094339472,58.7928635194433,59.3700840134112,-0.4984636114211085,-0.29954566903444296
2024-04-18,58.91,11125869.0,29.54954954954944,58.81629081555464,59.328258194010175,-0.4679425575220293,-0.33322504673196024
2024-04-19,60.17,21204062.0,45.95879556259905,59.08703265244371,59.40478017637288,-0.3381845516749138,-0.33421694772055094
2024-04-22,60.55,15624546.0,53.24675324675326,59.37962612195497,59.50889106942989,-0.20235495106336288,-0.30784454838911335
2024-04-23,60.64,13689127.0,56.82967959527829,59.63170089756398,59.61171915402718,-0.08645022179717188,-0.26356568307072503
2024-04-24,61.55,19548315.0,67.82884310618073,60.01536071805119,59.78792650366107,0.07793610707859244,-0.19526532504086153
2024-04-25,61.74,19048535.0,67.72655007949135,60.36028857444096,59.965387730600966,0.2209973492795001,-0.11201279017678921
2024-04-26,61.74,10994262.0,70.41322314049592,60.63623085955277,60.126716118728154,0.3305638797870003,-0.023497456184031318
2024-04-29,62.04,13420749.0,69.6610169491526,60.91698468764222,60.300651017025594,0.4365711173095477,0.06851625851468449
2024-04-30,61.77,19349153.0,76.5363128491621,61.08758775011378,60.434228197295994,0.49311158981514325,0.15343532477477625
