ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2022-12-08,141.01,62850700,37.78818774685406,143.04803109092194,144.09862023513665,-0.7742074673157617,-0.12709011667258188
2022-12-09,140.526,76981786,36.1499033178847,142.54362487273755,143.77383657739696,-0.9547871465755975,-0.292629522653185
2022-12-12,142.831,71281919,44.50589387858293,142.60109989819006,143.68812416126994,-0.9015115431857339,-0.4144059267596948
2022-12-13,143.797,94977769,42.35630108656401,142.84027991855206,143.69802196479085,-0.7724379332000808,-0.486012328047772
2022-12-14,141.563,83247976,37.78406412069775,142.58482393484164,143.50392905890075,-0.8407200002119168,-0.556953862480601
2022-12-15,134.93,100082182,33.84290540540542,141.0538591478733,142.72448096263705,-1.4137646965862984,-0.7283160293017406
2022-12-16,132.965,162019034,35.735307232676334,139.43608731829866,141.83725542057914,-2.0033721972034186,-0.9833272628820762
2022-12-19,130.848,80518032,36.715433248831744,137.71846985463895,140.83823220052648,-2.6113624361803147,-1.308934297541724
2022-12-20,130.779,78333125,20.1313919090245,136.33057588371116,139.92375654593317,-3.0634532224308373,-1.6598380825195467
2022-12-21,133.895,86927072,27.9835105830187,135.84346070696893,139.37568776903015,-3.1341744569868695,-1.9547053574130113
2022-12-22,130.709,78757289,25.59731288421321,134.81656856557515,138.58780706275468,-3.4080195899639705,-2.2453682039232032
2022-12-23,130.345,64556865,26.264793861360403,133.92225485246013,137.83846096614062,-3.6127698270261988,-2.5188485285438027
2022-12-27,128.536,69810179,27.963168097479922,132.84500388196813,136.99278269649147,-3.8763232056130903,-2.7903434639576603
2022-12-28,124.591,86431778,26.15593834995468,131.1942031055745,135.86534790590133,-4.353337126664229,-3.102942196498974
2022-12-29,128.12,76583912,30.303771163131856,130.5793624844596,135.16122536900122,-4.39593963316679,-3.3615416838325376
2022-12-30,128.437,77929881,31.432959606819253,130.1508899875677,134.54993215363746,-4.3539337378834375,-3.560020094642718
2023-01-03,123.633,113421054,22.61653448964462,128.84731199005415,133.55748377603405,-4.654630728896393,-3.778942221493453
2023-01-04,124.907,90149751,23.290537865505385,128.05924959204333,132.77107616003093,-4.735545685058696,-3.9702629142065016
2023-01-05,123.584,81904056,23.906417810803816,127.16419967363467,131.93588741820994,-4.850512722678076,-4.146312875900817
2023-01-06,128.13,88775033,39.49450006179707,127.35735973890775,131.58989765291813,-4.522666239642803,-4.221583548649214
2023-01-09,128.654,71613893,43.029460272289235,127.61668779112621,131.3229978662892,-4.172465533679059,-4.211759945655183
2023-01-10,129.228,64639071,47.2430224642614,127.93895023290098,131.13254351480836,-3.8047531226399087,-4.130358581052128
2023-01-11,131.956,70266544,51.83682387090731,128.74236018632078,131.20740319528034,-3.2556821097443844,-3.95542328679058
2023-01-12,131.878,72209574,46.52253370573425,129.36948814905662,131.26836654116394,-2.794618699529991,-3.7232623693384626
2023-01-13,133.211,58481869,54.60807425961397,130.1377905192453,131.4449695828763,-2.2952029940967407,-3.4376504942901183
2023-01-17,134.378,64386642,57.21441093341917,130.98583241539623,131.7116087117057,-1.7846727064314223,-3.1070549367183795
2023-01-18,133.657,70482881,59.53169787439975,131.52006593231698,131.888462465187,-1.4218621083297194,-2.7700163710406476
2023-01-19,133.716,58958035,69.85681333507425,131.95925274585358,132.05460224107907,-1.1166986812320658,-2.4393528330789316
2023-01-20,136.286,81156381,68.5439186120447,132.82460219668286,132.43927476461732,-0.6598703701870647,-2.0834563405005584
